UID,Tag
100150,0.0017053007700783304
100151,0.0012719144645160286
100152,0.0033821639576429364
100153,0.016014289084730238
100154,0.2051784255996314
100155,0.0012237090617552516
100156,0.0005789585374779467
100157,0.026692220564319812
100158,0.039572334592529075
100159,0.0021332523823972957
100160,0.00944322312296498
100161,0.004531362463072757
100162,0.0014786815406097307
100163,0.0014787807270271482
100164,0.01729926019839518
100165,0.043992014915618056
100166,0.006447115300850459
100167,0.0005375453482111707
100168,0.4124733501320641
100169,0.0021458947211237716
100170,0.21339773835115486
100171,0.8573135471734042
100172,0.7832966699528775
100173,0.6932268754222876
100174,0.0013909710306491596
100175,0.3137655581226535
100176,0.016511046715173814
100177,0.009181610644669366
100178,0.004347716164366555
100179,0.0020427359787966778
100180,0.0014555022772434938
100181,0.0009651956366389786
100182,0.0024765198749212027
100183,0.7793728124907086
100184,0.3125476737955945
100185,0.0046492253416449015
100186,0.007262887945858018
100187,0.004234180528299837
100188,0.001008544845519321
100189,0.0010626261581136672
100190,0.0008480361187094276
100191,0.22721591371562494
100192,0.006930877668875497
100193,0.007326502267684378
100194,0.0012077650797804166
100195,0.36470771910303607
100196,0.004405512037891388
100197,0.017755389662015265
100198,0.006052707917616025
100199,0.004405119383515387
100200,0.0016855244333619536
100201,0.026417762535203042
100202,0.0038382484585485653
100203,0.0007258542970316884
100204,0.009986311231765365
100205,0.0006120650164443806
100206,0.0012744904804942111
100207,0.22704511390985677
100208,0.06427579796626176
100209,0.0019405318425040642
100210,0.0015212165975972316
100211,0.002478427761748679
100212,0.000921538533228892
100213,0.0009866703833689783
100214,0.016313363754520447
100215,0.04870322021083063
100216,0.03822105204022502
100217,0.002454429502859056
100218,0.0015423581614908868
100219,0.009299679733512556
100220,0.0019722257415906858
100221,0.0017068226587904321
100222,0.8163809477068915
100223,0.0006190563196578173
100224,0.1084506131595366
100225,0.11666950138382903
100226,0.004357856707575066
100227,0.001153353211323252
100228,0.0012344714292214756
100229,0.005887947528075277
100230,0.0015799954733839734
100231,0.005892044693846317
100232,0.0007543847485499547
100233,0.004771013996064407
100234,0.001655532803886612
100235,0.04799628676103619
100236,0.0024605727253991616
100237,0.001204361374008744
100238,0.0009097472601423075
100239,0.003984528906732964
100240,0.0056100926617279985
100241,0.09078736870825038
100242,0.009066506012365957
100243,0.004716679266494211
100244,0.4678706678276049
100245,0.0010364522410364172
100246,0.030539956206705698
100247,0.0010591267203576508
100248,0.05982505219503106
100249,0.001362083529529165
100250,0.0008789715017901474
100251,0.0025717028749543064
100252,0.04113233364157763
100253,0.03310554814713675
100254,0.0013383753713107477
100255,0.0016404643525931926
100256,0.0008104215218762854
100257,0.002160748489680341
100258,0.0018128069956886233
100259,0.5814166134735901
100260,0.11559506484721456
100261,0.0031260144038757444
100262,0.0014879110758266782
100263,0.0013269588055375384
100264,0.0020801892276098976
100265,0.00201335932602371
100266,0.0013334369401876178
100267,0.0014310013641564245
100268,0.44329462692324456
100269,0.002387622709982937
100270,0.004553594455011671
100271,0.035495386388286
100272,0.003451912957389538
100273,0.0006976902369778035
100274,0.0014531017636377895
100275,0.002162128199684957
100276,0.04582409358248486
100277,0.13453219503762867
100278,0.005178207379729412
100279,0.04825250268313128
100280,0.001878144945591977
100281,0.0014477020323879688
100282,0.004311485266154149
100283,0.0014033179943936285
100284,0.002767279421609436
100285,0.0020169051079900226
100286,0.36890340760274526
100287,0.0007859404689842819
100288,0.0009118802297912751
100289,0.1917681785024547
100290,0.17717947511888207
100291,0.00263974904101418
100292,0.004937266240144456
100293,0.003234369336673002
100294,0.010298224449405275
100295,0.28278251699688395
100296,0.09435541790202291
100297,0.004075573108989932
100298,0.0043940588201734155
100299,0.0027600465005916965
100300,0.0019825188840263525
100301,0.0012199910132768264
100302,0.0020731872559727224
100303,0.002508335696709148
100304,0.0018580069201805985
100305,0.005044534483456616
100306,0.012182988043822913
100307,0.0026877653796768485
100308,0.002978303904236516
100309,0.0021028409341455967
100310,0.002060368104672164
100311,0.4053515368997419
100312,0.026408283220369623
100313,0.004806833875888725
100314,0.2893287211718526
100315,0.6485402220041069
100316,0.0021870213325715176
100317,0.0353962007652461
100318,0.0009711341518921678
100319,0.001551872152503507
100320,0.0031040685673715
100321,0.002018815273831765
100322,0.004078793144585141
100323,0.0006748472131066562
100324,0.05805834544501267
100325,0.008914735515905364
100326,0.0017205492046564116
100327,0.06275057870327713
100328,0.038155932046838606
100329,0.015336522908755104
100330,0.027115279842338098
100331,0.0026202904724097016
100332,0.014148600263303071
100333,0.003923729853276134
100334,0.07176909486749469
100335,0.007416892812096221
100336,0.14239025278071454
100337,0.7199306640064482
100338,0.018596222857934268
100339,0.0007344516401013074
100340,0.0010633259405491938
100341,0.0008508872262026924
100342,0.6647713010834901
100343,0.005691835992196591
100344,0.0007587148146457487
100345,0.006891288577307732
100346,0.002770440292976877
100347,0.0022560727323049454
100348,0.011239120710234762
100349,0.028397780974556898
100350,0.05359209400319509
100351,0.8067406608351833
100352,0.0009769361195850576
100353,0.0035377838119558824
100354,0.04899142544638613
100355,0.8643012546290443
100356,0.0014118663929814069
100357,0.9310712932116365
100358,0.0010606086951774822
100359,0.002574692121303538
100360,0.11048517554675161
100361,0.005570764416523618
100362,0.0030874740844317977
100363,0.0014719010600353689
100364,0.5217604048670331
100365,0.011368619627090081
100366,0.0016148016902588532
100367,0.000508951005492222
100368,0.0017537705833791067
100369,0.24297982409602614
100370,0.011432577341543557
100371,0.0014977289408361026
100372,0.005338757797334143
100373,0.002722770264043018
100374,0.01358774486636033
100375,0.0015278134634681823
100376,0.003402551947824759
100377,0.004746249906020397
100378,0.0012937131810243818
100379,0.004447425190924628
100380,0.003577284918145009
100381,0.000581409119480035
100382,0.0026282832770050195
100383,0.001949322175020941
100384,0.033437291380162784
100385,0.0017449200425865223
100386,0.0021640623274983123
100387,0.388775924285055
100388,0.004138596341990603
100389,0.003013314449610793
100390,0.02585131196336161
100391,0.05060815654725154
100392,0.0010827938953780051
100393,0.41405155856116976
100394,0.0009358583590619536
100395,0.7762075127759953
100396,0.002042298579314396
100397,0.0013574178098424892
100398,0.08211157647123955
100399,0.003681202974891224
100400,0.10024617258660162
100401,0.001448104930951295
100402,0.0007888740434388863
100403,0.0009851606522491296
100404,0.0017816848523075136
100405,0.0027957796196314043
100406,0.0007007934494412162
100407,0.0030422732972713263
100408,0.002210812072424307
100409,0.0010174610889311314
100410,0.040780923149844495
100411,0.0015533781637040197
100412,0.0029223345142437643
100413,0.19596380049393441
100414,0.941265477601581
100415,0.0015291666028594815
100416,0.004151824861880276
100417,0.0018590294590913419
100418,0.018237660842694608
100419,0.009068302685587084
100420,0.12115735632796223
100421,0.0006752199551700958
100422,0.00440762140625797
100423,0.6046753950228064
100424,0.14501935142269504
100425,0.0007886796068911434
100426,0.0018067848488110866
100427,0.37424219421955357
100428,0.008302371506488984
100429,0.01748637934452114
100430,0.000838459513421426
100431,0.17116533802475536
100432,0.0016942934878344082
100433,0.133143847694449
100434,0.004956429578840184
100435,0.13979556297518628
100436,0.0019698034157175246
100437,0.0011246585728925704
100438,0.5939538732919161
100439,0.06102433491534354
100440,0.0023412039283031956
100441,0.001689160385747749
100442,0.015583112821174661
100443,0.12124109984440742
100444,0.09423655895958094
100445,0.001652346464027618
100446,0.026821685120669715
100447,0.04743249161124079
100448,0.7561931619534386
100449,0.07503301324649259
100450,0.8403740912974896
100451,0.0007193284177168209
100452,0.001661706039875615
100453,0.0018187803464781577
100454,0.0007940622015732625
100455,0.0064526764299723816
100456,0.0025800205595231324
100457,0.004075453481283702
100458,0.01041707860005349
100459,0.9727075655511677
100460,0.0015474123492870066
100461,0.009143647196922686
100462,0.006599704310368005
100463,0.006235512119390403
100464,0.7336373644678089
100465,0.03249978658667531
100466,0.018247517013977553
100467,0.0415136532208707
100468,0.014417834759895923
100469,0.014830088417901644
100470,0.0020572606993532264
100471,0.0027317223155042735
100472,0.013151227280211657
100473,0.00746800603372498
100474,0.011565012424429033
100475,0.004236834870118215
100476,0.0018805794214519097
100477,0.06271697879112491
100478,0.0018242252176775171
100479,0.012656939420427695
100480,0.0035117071631934247
100481,0.02057392870186655
100482,0.002040575784025929
100483,0.0017748472100347786
100484,0.0018381008408373833
100485,0.026926771246392468
100486,0.0024571747028225713
100487,0.00402994304446184
100488,0.003052111331424005
100489,0.9683413793658684
100490,0.009774742009777845
100491,0.0010454507887384143
100492,0.003071050180520263
100493,0.0008144383139206993
100494,0.0049768923239569525
100495,0.001526873638994938
100496,0.019790697294073116
100497,0.9316296277771908
100498,0.005898124407318595
100499,0.011983556313883415
100500,0.7267311773972754
100501,0.0029806350094416316
100502,0.3686744854910159
100503,0.0007766619721615152
100504,0.0016420107362804556
100505,0.0016499846333231487
100506,0.0027484804546089466
100507,0.010590677576582816
100508,0.9025405443619287
100509,0.0033961100888146483
100510,0.002947653599110366
100511,0.0020075992876642168
100512,0.010919507000124933
100513,0.020272534868686486
100514,0.10265499151074571
100515,0.006164133635996492
100516,0.013653389343560505
100517,0.0015273624894920287
100518,0.0014141447017632833
100519,0.013092009981405296
100520,0.001787825673225809
100521,0.0037271698539314
100522,0.6128566083839948
100523,0.006399623276626428
100524,0.002414080131481617
100525,0.05515353781047775
100526,0.006920752654470212
100527,0.0008006406341570937
100528,0.3896883292693449
100529,0.0021495600402435945
100530,0.0021551389357573007
100531,0.0018997700157272843
100532,0.3308649463221761
100533,0.0019322761603815315
100534,0.0013133740491101363
100535,0.0013786438792164689
100536,0.12212353759364766
100537,0.026524602656641038
100538,0.10663948076581083
100539,0.0018376330564180503
100540,0.5454490476675862
100541,0.0018854061078331097
100542,0.12013532312775158
100543,0.0012479932452234594
100544,0.0016210870211995974
100545,0.0006637856258174439
100546,0.005324701049785901
100547,0.0009047406368372739
100548,0.0020848348070467058
100549,0.0015922069764920115
100550,0.0007729675437328461
100551,0.0026806356839669428
100552,0.12761852228771722
100553,0.023933962647213525
100554,0.0025793941564347346
100555,0.0007284407268507145
100556,0.0023680324222502694
100557,0.012696954299863344
100558,0.007170365325161963
100559,0.3020887982130091
100560,0.0016498791745829019
100561,0.7899760324085607
100562,0.0019139537512857907
100563,0.001745378250537806
100564,0.0010798883066552069
100565,0.0030182162864967445
100566,0.0010795392347741875
100567,0.003240689008458482
100568,0.0032426960077328914
100569,0.0017344174238519655
100570,0.0019600124328904805
100571,0.016036326705254594
100572,0.11896023775873502
100573,0.0032066976649008554
100574,0.008561446664946555
100575,0.005896492996743502
100576,0.011891959698647942
100577,0.0024952110101845197
100578,0.005025873292247812
100579,0.002556801508721854
100580,0.0017737976880501916
100581,0.00228590015473085
100582,0.010662929940910254
100583,0.05620467815416582
100584,0.004927726724335673
100585,0.015098772267113491
100586,0.38772426860394815
100587,0.00061945589230201
100588,0.0011582991140058506
100589,0.004410986735356745
100590,0.003985447316532058
100591,0.012281471752517143
100592,0.0018687838216349666
100593,0.0013455410735363521
100594,0.001684474427185547
100595,0.0032250792358904726
100596,0.0013570832896432458
100597,0.06800180190773102
100598,0.02754820641301481
100599,0.0021896041522820315
100600,0.039352353416239085
100601,0.001371803752393833
100602,0.13125684670003385
100603,0.003623884669766609
100604,0.0005903835658723052
100605,0.0010377529956381135
100606,0.1487692574902335
100607,0.0540584532997318
100608,0.001176887303750428
100609,0.5930711801079476
100610,0.0016352402361953008
100611,0.002885256093173001
100612,0.001398969256005176
100613,0.0009164017737874338
100614,0.04846862466321846
100615,0.0031392330148208676
100616,0.0005479266994837811
100617,0.004399537504803113
100618,0.014947302961059478
100619,0.0007870242147705138
100620,0.0034791069875682395
100621,0.26402403034756555
100622,0.001636180470664265
100623,0.004182007077260762
100624,0.38044974693584394
100625,0.025715628732472524
100626,0.0011418569644703566
100627,0.001906637996418824
100628,0.0827901365379031
100629,0.0029195089499205957
100630,0.00550477331723482
100631,0.0011560694850119351
100632,0.004918956798610735
100633,0.7846833863190998
100634,0.001140347606382202
100635,0.006741902231127734
100636,0.0017001841430475649
100637,0.03860110034383148
100638,0.0022691906525649777
100639,0.000681550419358312
100640,0.4988416287530983
100641,0.11848893192274046
100642,0.1155840855435571
100643,0.02943526277840533
100644,0.0009544609081247638
100645,0.005652049072495971
100646,0.002231770014031507
100647,0.0023906928374025477
100648,0.002545688043712828
100649,0.004274448925507836
100650,0.001957127348317
100651,0.040528867259717855
100652,0.0038070220896462004
100653,0.39374948393283915
100654,0.0047410838323345824
100655,0.004002448615713217
100656,0.1962226432670771
100657,0.06564992047013277
100658,0.03055942046165621
100659,0.0028090508508705125
100660,0.2947900509161136
100661,0.009474464307747035
100662,0.0018319024208280528
100663,0.0025564515988745857
100664,0.24110819922742893
100665,0.000650431741481747
100666,0.0017515781605765349
100667,0.0009367571322347234
100668,0.9213232814539536
100669,0.002568500967317669
100670,0.0019706739215961696
100671,0.2954076372614164
100672,0.6497653755789308
100673,0.0021142841282499863
100674,0.4578061425110008
100675,0.0012334071641952771
100676,0.013183036637268306
100677,0.06196113062907079
100678,0.003990851161077656
100679,0.0008767186097777878
100680,0.006820528272710102
100681,0.012666345649353001
100682,0.0011226698196288476
100683,0.0030614623356876717
100684,0.004537158426835513
100685,0.0008808126730122627
100686,0.0055295007928644006
100687,0.00524120144315491
100688,0.002138028674715818
100689,0.0022841382269516075
100690,0.001159022056065224
100691,0.0021037981818304375
100692,0.0022440451601305903
100693,0.0023022015344315635
100694,0.001223581068211866
100695,0.020906396767075248
100696,0.009139112748178193
100697,0.09835642432932026
100698,0.0010734624534397184
100699,0.01156773459045166
100700,0.00275663783657213
100701,0.944048830433518
100702,0.0031963247093850303
100703,0.015252854295881132
100704,0.013594905968333976
100705,0.0034219540513254335
100706,0.0025252748532474016
100707,0.001029837282418848
100708,0.00404668277529993
100709,0.00075886656729196
100710,0.17356111980098826
100711,0.0015070496657746595
100712,0.49168354306848705
100713,0.013433642843787962
100714,0.006472441483369102
100715,0.028661992938649645
100716,0.0053400971258922994
100717,0.0010443804215129714
100718,0.0008248079821561495
100719,0.029918713978590573
100720,0.0105924395911599
100721,0.0018345655139913417
100722,0.0028484138417665546
100723,0.001218335771653375
100724,0.0014224959203050704
100725,0.0013781903444993347
100726,0.002328421393182916
100727,0.009878290802716391
100728,0.000724876541630526
100729,0.0017333923614340173
100730,0.0019199521036966116
100731,0.044899984501328316
100732,0.0021578159759948075
100733,0.003016850389321192
100734,0.00212250513739881
100735,0.0017810710329484235
100736,0.056041360787119965
100737,0.09237341556680356
100738,0.0008883438184429989
100739,0.0022170937341015775
100740,0.013803357256383214
100741,0.35407130493430283
100742,0.008508816277384557
100743,0.000777043167399203
100744,0.0008663428435967787
100745,0.1414546797978855
100746,0.595271627121013
100747,0.0007718424146608775
100748,0.0022216049491507106
100749,0.0007842749335333264
100750,0.0026272990266292336
100751,0.4897033732477919
100752,0.006158519074106918
100753,0.0009623995969936409
100754,0.0040048967125047895
100755,0.0012206066085884884
100756,0.2159899410766418
100757,0.011705452813482394
100758,0.002516195639314059
100759,0.0055766319555864835
100760,0.0023183208144148164
100761,0.0013946348276640261
100762,0.0019871737931901365
100763,0.0013923861571551192
100764,0.01105615180799994
100765,0.0008878790329585144
100766,0.0011442252433695765
100767,0.005082716445283875
100768,0.052319016154527366
100769,0.00525164361244118
100770,0.0014186858872159169
100771,0.0007746375162140785
100772,0.03261538202708421
100773,0.0018341677205034814
100774,0.0014213597154427568
100775,0.026706436709688624
100776,0.04566303150703618
100777,0.0029669505789426784
100778,0.0007185315409032217
100779,0.0008601021691683305
100780,0.001288903960736725
100781,0.0011595164311625403
100782,0.0028247165914837527
100783,0.5999337068562643
100784,0.005805903400627812
100785,0.00471327683733452
100786,0.019520373244304938
100787,0.004188982004645925
100788,0.0013894639227284252
100789,0.4983863311673062
100790,0.0013912024013723854
100791,0.00482626808466321
100792,0.002549190617167953
100793,0.001595770854985577
100794,0.0007085669712849519
100795,0.0012362923752942553
100796,0.002976199311420189
100797,0.03350131998748857
100798,0.0011934414756120532
100799,0.0009431884182263698
100800,0.0034356109469240808
100801,0.0016874466980197705
100802,0.0656871015145206
100803,0.009135742014932618
100804,0.0013029460981672293
100805,0.0042582441784406455
100806,0.01014291314151499
100807,0.0011474801839649951
100808,0.03306789271348808
100809,0.0009437419864258875
100810,0.0018485307133557405
100811,0.004470173614401366
100812,0.0015337570151713739
100813,0.004231425448036816
100814,0.001984171251176713
100815,0.0056544636351381775
100816,0.0063479033586040625
100817,0.0064960530674424005
100818,0.0010870232346292144
100819,0.042288219915418604
100820,0.013324969526257797
100821,0.024104317270499297
100822,0.0032547245780370016
100823,0.0009326666251151443
100824,0.0015344580511326591
100825,0.03155728062492893
100826,0.03555679643962746
100827,0.46058582533789033
100828,0.0045672378444302185
100829,0.0005925042023885868
100830,0.03164446275037351
100831,0.13223647362378804
100832,0.0026343519626098395
100833,0.0020511382213447274
100834,0.0009921099737627318
100835,0.14603967595014172
100836,0.0012050552393446238
100837,0.9900508268545873
100838,0.0017149323677480336
100839,0.0014187538692386407
100840,0.719970120942753
100841,0.00502039511643779
100842,0.0008293210489943696
100843,0.024346805973597712
100844,0.007187637400354653
100845,0.4584018970531032
100846,0.0014699479686702342
100847,0.0020467279053934468
100848,0.3384383607353385
100849,0.007652143805408193
100850,0.0012723361191831037
100851,0.0014260448172335803
100852,0.003557929071176579
100853,0.007188720491359185
100854,0.04820804288198748
100855,0.027379343644585673
100856,0.003915423019268603
100857,0.0406587214336231
100858,0.0005469062557702162
100859,0.6020422907783259
100860,0.0030688797416627716
100861,0.33439407634233437
100862,0.0013099283784335596
100863,0.0024762852625567766
100864,0.0013049135024590076
100865,0.012708871731000895
100866,0.005230202737842986
100867,0.22191937777437784
100868,0.010814501439739757
100869,0.0034653568477343807
100870,0.0011793524926329683
100871,0.028925443084638368
100872,0.0018951540199079412
100873,0.0015124699592725904
100874,0.0008147209978792529
100875,0.02708747819006767
100876,0.006710220715526892
100877,0.0022098115907026174
100878,0.0019409420446878998
100879,0.13078895511105706
100880,0.013103595780167612
100881,0.05119132519443439
100882,0.6273417040794541
100883,0.0012322973388380052
100884,0.0009699987915133239
100885,0.002245855974683033
100886,0.0025671350219701326
100887,0.001525532979300743
100888,0.002396665917304916
100889,0.021886169471882412
100890,0.001953275192380544
100891,0.005722194220297032
100892,0.005044654465579948
100893,0.008541705733208758
100894,0.004883342076174737
100895,0.004544220979915107
100896,0.003838439511265221
100897,0.8115144849943435
100898,0.02887392764321024
100899,0.002888418077384866
100900,0.01264154631549885
100901,0.0017172443872994787
100902,0.01241852280825595
100903,0.010317366127592192
100904,0.0011037706020843696
100905,0.001257666589814231
100906,0.001496188009472078
100907,0.0015172471225170828
100908,0.002388582987264117
100909,0.7056106850356836
100910,0.06156972114833653
100911,0.004118991162138252
100912,0.0008945736840473683
100913,0.20088202041498876
100914,0.012067275896649896
100915,0.004570688996850541
100916,0.021780285516263147
100917,0.5285494940831676
100918,0.6878520421460365
100919,0.0009339949011064252
100920,0.001310030674334976
100921,0.004944463493030743
100922,0.0029274128781722765
100923,0.027381994721894613
100924,0.0017594986519156087
100925,0.2511037754236154
100926,0.0008859939692538478
100927,0.0019798365880111064
100928,0.04199409215378892
100929,0.0021267278432244114
100930,0.0019855213389114914
100931,0.0078753714028979
100932,0.00053313521256324
100933,0.004705479049603932
100934,0.0009381577026524177
100935,0.034572399297184045
100936,0.00234432674639589
100937,0.012280971371290701
100938,0.0030578286413819275
100939,0.00999775445589251
100940,0.0013525072204973458
100941,0.0020940095484527424
100942,0.006201559856864927
100943,0.011170566875463769
100944,0.0013086084837012862
100945,0.06350843140905535
100946,0.0018912877853687726
100947,0.0013136769343796066
100948,0.002912455092886597
100949,0.0039140195194721505
100950,0.0015726905748045018
100951,0.022372346210941793
100952,0.0031953018896118727
100953,0.006299937609144142
100954,0.0031210904194395304
100955,0.0018185657447226517
100956,0.003963723519274832
100957,0.0013334480726434343
100958,0.024619803687467984
100959,0.0008562785431032004
100960,0.046492392470676366
100961,0.0015721076177574046
100962,0.0019103350322593707
100963,0.00192112763708434
100964,0.0027223426001002325
100965,0.030947475140849112
100966,0.0009364074297979312
100967,0.0015719244072756838
100968,0.49551030190946876
100969,0.05494687234978919
100970,0.11156809549825146
100971,0.4261648746730741
100972,0.003165637376629283
100973,0.001302781675695011
100974,0.0067725170189478125
100975,0.0008292107235625592
100976,0.00301840964303951
100977,0.003165715426566321
100978,0.0012261751694597263
100979,0.0018792305986169607
100980,0.0010778542733411863
100981,0.004548757367192228
100982,0.009308762624433548
100983,0.0014540994528921287
100984,0.49430834196824536
100985,0.2302170725423945
100986,0.0028703627455950232
100987,0.001888472436855618
100988,0.002708840920116327
100989,0.19502585646516063
100990,0.4423038815626592
100991,0.1760788889820331
100992,0.039273515522580495
100993,0.018360444114002707
100994,0.0035696780430120602
100995,0.022399588581744984
100996,0.328238162547672
100997,0.0026345474872777014
100998,0.001136290384341522
100999,0.0037658110040924885
101000,0.0031197366975250183
101001,0.0035278355496512954
101002,0.003840442053938689
101003,0.006061505470030031
101004,0.0009814404313233753
101005,0.5999358719500887
101006,0.0036671824322786193
101007,0.022772852319866217
101008,0.00953572533907778
101009,0.024066538636348868
101010,0.0019633670337956006
101011,0.7798889082163913
101012,0.033815420263397025
101013,0.0007930256364423237
101014,0.002722921196150945
101015,0.0026603241730565877
101016,0.07858861924743493
101017,0.0011872185796868947
101018,0.14377174624047742
101019,0.033633207681092576
101020,0.003530921696693916
101021,0.00313525739709817
101022,0.03840538848162566
101023,0.0007588602668352573
101024,0.034446590892999215
101025,0.0013499419417172434
101026,0.0010710351360921472
101027,0.0026395361416735813
101028,0.08597997201265122
101029,0.4865726011153111
101030,0.04445334348466218
101031,0.0007684823073289873
101032,0.0034508533239638504
101033,0.0014048653489601077
101034,0.001525146503689664
101035,0.0020778268186227074
101036,0.012291480077961717
101037,0.6903533393943282
101038,0.0014467127564293885
101039,0.005251134409399745
101040,0.002908589529339059
101041,0.0028211986822884363
101042,0.0022903656721338125
101043,0.04359117325452795
101044,0.0037745247168825937
101045,0.010625147427473553
101046,0.0036750936268857915
101047,0.04661967399125704
101048,0.055904425576432645
101049,0.0018973162248463818
101050,0.23718837739423812
101051,0.001856600838413765
101052,0.014386385762652132
101053,0.03505148866598519
101054,0.3354753567630325
101055,0.005824887436274395
101056,0.0009517386255426203
101057,0.002220413734254513
101058,0.269908194438586
101059,0.004831888674659193
101060,0.0011392358751287118
101061,0.0012653214357997206
101062,0.006420221093270707
101063,0.003138746603334732
101064,0.005124259440209747
101065,0.07777093766783444
101066,0.013551021204103026
101067,0.006658687852160004
101068,0.0009470766713407883
101069,0.012837675009690177
101070,0.00925192444245358
101071,0.002212490816492789
101072,0.000828103302673667
101073,0.006919785919303152
101074,0.004513794234256233
101075,0.47306464674533133
101076,0.05989436331267255
101077,0.07383531002398537
101078,0.6560359630607571
101079,0.14945057826431835
101080,0.032338641225117495
101081,0.00119836410796651
101082,0.009136278293784815
101083,0.010636891430528834
101084,0.012308976922804499
101085,0.004322371701956776
101086,0.0012439505127617625
101087,0.3112147348987585
101088,0.03152407876707921
101089,0.003346505803240069
101090,0.0019170955281292486
101091,0.002544512381097828
101092,0.0032838937203252803
101093,0.0017753618724344858
101094,0.07523959569668005
101095,0.022216121617994453
101096,0.001294216484166086
101097,0.0026048477974578922
101098,0.0036562506171392596
101099,0.004042960122322739
101100,0.004241828596357095
101101,0.00035670025663152527
101102,0.03584993725087006
101103,0.0034540276524676083
101104,0.024652678888867418
101105,0.003976382607325138
101106,0.006054839348567566
101107,0.04522447362516553
101108,0.006647549396252566
101109,0.0007910484449898961
101110,0.00136020195267041
101111,0.0009066834577638025
101112,0.0022649875314215582
101113,0.001422689053534132
101114,0.0004897849548820922
101115,0.05937061085216465
101116,0.0029543027796708208
101117,0.003048266768157887
101118,0.002603369731447575
101119,0.003881670683827064
101120,0.0022055201642535694
101121,0.0022289514018193394
101122,0.003597773152518494
101123,0.001387297383767575
101124,0.0014556449397414802
101125,0.0029086236392688717
101126,0.001018530955252863
101127,0.1545800615965621
101128,0.49769469051319126
101129,0.12336562097345678
